5.66537	3.45265	
6.76195	3.41173	
7.77024	3.3826	
8.45047	3.39752	
10.2776	3.39469	
11.2855	4.52698	
1.77422	4.54724	
2.59547	4.50874	
3.37283	4.50719	
4.53791	4.52766	
5.64922	4.5131	
6.76653	4.54146	
7.83345	4.51225	
8.53591	4.5337	
10.2335	4.52902	
11.2857	5.66109	
1.25113	5.66824	
2.56984	5.63891	
3.41582	5.66807	
4.50436	5.65009	
5.65443	5.65518	
6.77765	5.6357	
7.84912	5.66309	
8.49665	5.66092	
9.58647	5.63094	
11.2811	6.74357	
1.79183	6.83571	
2.62047	6.78813	
3.38008	6.7807	
4.52499	6.79685	
5.64071	6.77897	
6.76617	6.8018	
7.80797	6.75405	
8.51862	6.8091	
10.2352	6.73545	
11.2142	7.88786	
1.73681	7.93597	
2.4381	7.89171	
3.39224	7.88759	
4.52735	7.88801	
5.62437	7.83903	
6.79347	7.82487	
7.74223	7.75963	
8.4437	7.79119	
10.2584	7.84179	
11.2354	8.98612	
1.56551	8.83028	
2.49738	8.76113	
3.42898	8.60092	
4.51453	8.72456	
5.65331	8.48123	
6.77832	8.53269	
7.82729	8.44771	
8.63992	8.52513	
10.0896	8.58748	
0.103569	9.63364	
1.10011	10.0609	
2.71055	9.68176	
3.43526	9.55939	
4.54121	10.0553	
5.65353	9.59973	
6.7681	10.2334	
7.90724	10.2639	
8.88165	10.2479	
9.84179	10.1667	
10.9432	0.259898	
1.37681	11.1851	
2.25377	11.2356	
3.41282	0.0195451	
4.51806	0.0339	
5.64058	11.264	
6.78326	11.2611	
7.92314	11.2081	
8.94596	11.2108	
9.97292	10.9651	

11.2795	1.60601	
1.28578	1.15799	
2.17619	1.36494	
3.9295	1.10474	
4.57473	1.31252	
5.65705	1.12285	
6.70823	1.13746	
7.60114	1.1096	
9.18293	1.1697	
10.1911	1.22494	
0.159641	2.25882	
1.00188	2.50881	
2.6017	2.11058	
3.6619	2.14596	
4.50944	2.18351	
5.63269	2.08952	
6.57614	2.52533	
7.27068	2.74791	
9.00248	2.68218	
9.82549	2.46	
0.160164	3.5336	
1.11428	3.78081	
2.75742	3.93042	
3.68327	3.99654	
4.53211	3.99241	
5.6609	3.98198	
6.59104	3.97005	
7.24596	3.60659	
9.11706	3.56277	
9.85588	3.57277	
0.269984	4.53549	
1.09747	4.62483	
2.72067	4.65886	
3.93618	4.68018	
4.58526	4.64014	
5.65508	4.65952	
6.62401	4.59519	
7.27878	4.49982	
9.19871	4.5495	
10.2623	4.54324	
10.7306	5.64234	
1.2143	5.675	
2.11251	5.61973	
3.91049	5.68198	
4.59242	5.64778	
5.65097	5.65496	
6.66579	5.6449	
7.30787	5.65166	
9.10998	5.66955	
9.93538	5.60902	
0.29686	6.77565	
1.11003	6.82445	
2.66708	6.69842	
3.9378	6.72362	
4.56275	6.72063	
5.66548	6.64252	
6.61668	6.62101	
7.28681	6.54313	
9.18096	6.62178	
10.2102	6.64535	
0.264481	7.88398	
1.09299	7.728	
2.84562	7.48273	
3.65192	7.36725	
4.54003	7.3958	
5.60917	7.30266	
6.51349	7.32461	
7.40601	7.33599	
9.0432	7.51271	
10.0698	7.29885	
0.500849	8.83231	
1.04518	9.09418	
2.64867	8.79891	
3.73858	8.96461	
4.54003	9.19747	
5.65891	9.10532	
6.64453	9.19558	
7.55334	9.02586	
9.08632	9.00334	
9.96521	9.22406	
10.9869	9.81459	
1.07213	10.0716	
2.22304	10.2081	
3.9307	9.96148	
4.60447	10.1454	
5.65287	9.86544	
6.75245	10.216	
7.71143	9.91758	
8.74305	9.95284	
10.0288	9.75611	
10.961	0.104937	
0.944694	11.0535	
2.5841	0.413669	
3.3952	10.9463	
4.52264	0.512623	
5.64854	10.7322	
6.78068	0.455431	
7.8386	0.255743	
9.03357	0.215142	
9.97981	11.0752	

11.1948	1.47487	
1.5405	1.8137	
2.71018	1.26694	
3.24566	1.21865	
5.08667	1.42568	
5.66181	1.00938	
6.47577	1.72669	
7.91892	1.46691	
8.77667	1.67432	
9.91393	1.24214	
0.257428	2.30887	
1.6624	2.53859	
2.38741	2.71784	
3.3157	2.71791	
4.7227	2.80607	
5.50739	2.62942	
6.06903	2.35914	
7.71788	2.35354	
8.60609	2.37849	
10.2046	2.29331	
0.423287	3.46545	
1.50569	3.34294	
2.35458	3.46421	
3.50067	3.39564	
4.74913	3.45712	
5.46168	3.37643	
6.49719	3.38039	
7.89011	3.54132	
8.52061	3.63274	
10.3674	3.50923	
0.206453	4.61253	
1.73971	4.87429	
2.55743	5.23106	
3.38991	4.80553	
4.95805	4.99907	
5.51157	5.1465	
6.29898	4.99902	
7.84816	4.68009	
8.56286	4.67282	
10.1519	4.62253	
0.048572	5.66374	
0.897744	5.78389	
2.61229	5.64381	
3.28642	5.72001	
5.11339	5.70727	
5.58384	5.6454	
6.16773	5.54845	
7.89062	5.40696	
8.44397	5.53928	
10.0697	5.43315	
0.195886	6.75164	
1.73482	6.61238	
2.44843	6.14665	
3.40241	6.50205	
4.93997	6.31576	
5.50729	6.16675	
6.31388	6.25524	
7.89647	6.51508	
8.54638	6.54064	
10.2058	6.07488	
11.294	7.80529	
1.66354	8.06752	
2.3848	7.90515	
3.54686	7.99371	
4.72832	8.01454	
5.43062	7.86618	
6.53299	7.93609	
7.78413	7.7268	
8.71304	7.90919	
10.0334	8.00113	
0.46188	8.81303	
1.72563	8.98965	
2.34539	9.0386	
3.2818	8.55278	
5.0293	8.88985	
5.56967	8.4545	
6.49262	8.58686	
7.87397	8.64757	
8.69434	8.71693	
10.2332	8.57308	
11.0559	9.68206	
1.2449	9.94249	
2.63507	9.68305	
3.31662	9.69007	
5.10938	10.4299	
5.75327	10.1723	
6.60347	10.1011	
7.70022	10.1312	
8.91525	9.7768	
9.60834	10.2469	
10.9307	0.0429583	
1.18929	0.141951	
2.47466	10.9103	
3.48372	11.1219	
4.71055	11.1866	
5.64912	0.0673835	
6.78141	11.2037	
7.935	0.0326253	
8.92632	11.1006	
9.98912	11.1153	

0.0555955	1.4437	
1.3703	1.0977	
2.03903	1.36589	
3.84117	1.17932	
4.48232	1.64727	
6.123	0.684965	
6.70291	1.32691	
7.66451	1.0938	
9.07487	1.2918	
9.89613	1.72441	
11.2953	2.33538	
1.06174	2.47015	
2.52565	2.29543	
3.6356	2.1697	
4.44688	2.4629	
5.48033	1.97631	
6.58906	2.78426	
7.44187	2.51599	
8.95605	2.68868	
9.82254	2.39124	
0.580979	3.30853	
1.31564	3.66293	
2.53961	3.7413	
3.60328	3.80865	
4.58992	3.7081	
5.68694	3.78147	
6.68886	3.82103	
7.35959	3.49882	
9.04441	3.57851	
9.87584	3.47726	
0.206123	4.72628	
1.28884	4.70666	
2.52572	4.57765	
3.68052	4.66064	
4.64855	4.73203	
5.51236	4.60132	
6.6145	4.63241	
7.6404	4.56192	
9.16123	4.4995	
10.0113	4.13643	
0.335638	5.59414	
0.185689	5.8835	
1.97033	5.58055	
3.77528	5.69415	
4.54532	5.69814	
5.74548	5.74631	
6.73666	5.55797	
7.50007	5.62476	
8.87226	5.71035	
9.61557	5.22113	
0.0647127	6.67393	
1.26588	6.78068	
2.68378	6.76178	
3.66421	6.79396	
4.64844	6.63558	
5.56461	6.7548	
6.65511	6.60665	
7.42532	6.53843	
9.15498	6.69884	
10.2163	6.75112	
0.0588691	7.76489	
1.17832	7.85035	
2.69706	7.66306	
3.66904	7.44312	
4.41459	7.73454	
5.61854	7.48822	
6.53337	7.519	
7.6067	7.54534	
8.94206	7.65393	
10.0121	7.36278	
11.1164	8.88701	
1.03341	9.07951	
2.59684	8.5024	
3.61174	9.16355	
4.50097	9.36003	
5.73513	8.95434	
6.73944	9.13282	
7.59428	8.99435	
9.10406	8.97023	
10.0077	9.12597	
0.0854684	9.64462	
1.62073	10.1353	
2.33376	10.1757	
3.84861	9.907	
4.41439	10.3831	
5.95518	9.65109	
7.0017	9.94182	
7.81984	10.1372	
8.44515	9.56351	
10.2856	10.0305	
10.9391	11.26	
1.19792	0.101722	
2.38399	0.291741	
3.85339	0.167496	
4.55471	0.335737	
5.72539	10.7914	
6.77473	0.383121	
7.92317	10.841	
8.97946	0.370065	
9.98838	11.1212	

0.0590979	1.42938	
1.55448	1.79841	
2.74184	1.22309	
3.42804	1.19428	
5.03818	1.37199	
5.4611	0.316659	
6.58281	1.85805	
8.10603	1.49932	
8.55557	1.68357	
10.3143	1.2377	
10.8721	2.39191	
1.60273	2.52159	
2.29186	2.90871	
3.33584	2.59098	
4.71983	2.92873	
5.46353	2.58902	
6.06116	2.42276	
7.84684	2.35578	
8.5195	2.26746	
9.92806	2.88228	
0.0513245	2.97993	
1.82734	3.36524	
2.61939	3.36268	
3.51506	3.27035	
4.83629	3.59429	
5.48935	3.28512	
6.51892	3.56608	
7.80638	3.46286	
8.56738	3.63237	
10.3828	3.10809	
10.9086	4.44413	
1.75304	4.96208	
2.59734	5.09167	
3.26879	4.97109	
4.79963	5.18324	
5.71685	4.84422	
6.32876	4.76744	
7.24955	4.28962	
8.74065	4.65299	
10.43	4.65451	
0.18683	5.82307	
0.144044	5.79649	
2.57491	5.82294	
3.33723	5.69296	
4.81223	5.61295	
5.80214	5.69524	
6.45723	5.65163	
7.91168	5.33937	
8.27936	5.53208	
10.2176	5.52537	
0.0954862	7.03915	
1.77361	6.49355	
2.4006	6.26979	
3.39441	6.38363	
4.93816	6.28762	
5.67188	6.45708	
6.47406	6.47798	
7.86835	6.52573	
8.75746	6.48045	
10.2084	6.13479	
0.0485523	7.77286	
1.64177	8.14908	
2.17537	7.92075	
3.49762	7.92073	
4.67346	8.07656	
5.39519	7.90459	
6.54265	8.0532	
7.27097	7.22655	
8.65832	8.00459	
10.0488	7.80387	
0.350967	8.80426	
1.60396	9.03186	
2.35353	9.19385	
3.35818	8.64621	
4.9293	9.05409	
5.59656	8.4742	
6.60529	8.82049	
8.07429	8.59748	
8.78261	8.49458	
10.2703	8.67382	
10.9486	9.84468	
1.03624	10.1403	
2.70726	9.84237	
3.39827	9.90405	
4.99232	10.8011	
5.62356	10.2086	
6.66294	10.4296	
7.99506	9.83339	
8.77932	9.99336	
9.69456	10.4516	
11.0528	11.2579	
1.28238	0.291008	
2.4714	10.8865	
3.20806	0.139567	
4.79384	0.151952	
5.72998	11.1945	
7.12871	11.1812	
7.96168	0.194641	
8.92861	11.0235	
9.98778	11.1375	

0.0826906	1.41771	
1.46846	1.14624	
2.1749	1.37571	
4.10674	1.13094	
4.58764	1.6526	
5.76501	11.0033	
6.73949	1.44469	
7.85652	1.18923	
9.02839	1.34691	
9.92378	1.78309	
10.9065	2.32341	
1.06091	2.42978	
2.61298	2.35265	
3.43069	2.12794	
4.45183	2.75429	
5.44471	2.01042	
6.61643	2.63909	
7.26469	2.64355	
8.68626	2.46248	
9.35604	2.54404	
0.063962	3.04775	
1.39213	3.74993	
2.73541	3.95367	
3.71113	3.57689	
4.54674	4.1491	
5.68474	3.61078	
6.78647	3.80111	
7.29514	3.37812	
9.18941	3.55802	
10.3321	3.83258	
0.293098	4.57072	
1.30696	4.78707	
2.47005	4.627	
3.64525	4.5407	
4.37343	4.74673	
5.28157	4.52862	
6.71937	4.35111	
7.68751	4.62938	
9.3476	4.37416	
9.91859	4.21447	
11.2761	5.37343	
0.183929	5.79743	
1.89251	5.79491	
3.7772	5.72331	
4.7194	5.56689	
5.5003	5.78978	
7.04313	5.43357	
7.47601	5.52655	
8.8225	5.50455	
9.6416	5.23927	
0.259767	6.65776	
1.36016	6.70626	
2.56388	6.84904	
3.59423	6.69401	
4.63068	6.61367	
5.44224	7.04946	
6.52006	6.47014	
7.36276	6.48736	
9.23121	6.73591	
10.2149	6.59941	
11.0421	7.99483	
1.18786	7.86152	
2.70821	7.58113	
3.537	7.41868	
4.25136	7.81514	
5.61114	7.53467	
6.55833	7.54399	
7.42534	7.7346	
8.86393	7.34164	
9.88032	7.23491	
10.9825	8.85548	
1.17796	9.15033	
2.58861	8.53646	
3.54929	9.0367	
4.69502	9.40177	
5.73071	8.96558	
6.80303	9.39464	
7.73021	8.75285	
9.10858	8.82147	
9.98381	9.19727	
10.849	9.76632	
1.64289	10.1179	
2.31643	10.2853	
4.08405	10.0389	
4.75831	0.0102035	
5.90551	9.64565	
6.86798	9.82983	
7.43521	9.77599	
9.18696	9.63441	
10.2993	10.0922	
11.1858	11.0812	
1.3814	0.651545	
2.44103	10.9522	
3.25419	11.1831	
4.76696	0.00460039	
5.81062	11.0834	
7.08055	11.1421	
7.96879	0.181925	
8.9751	0.432714	
9.98721	11.1374	

0.0458407	1.38694	
1.53399	1.73678	
2.68661	1.37625	
3.58063	0.898361	
5.10855	1.40643	
5.63473	10.971	
6.47298	1.95873	
8.29603	1.60713	
8.68558	1.78091	
10.4531	1.32181	
0.0643565	2.26164	
1.62108	2.58698	
2.29361	2.69276	
3.24023	2.72554	
4.26445	2.55483	
5.41785	2.55256	
6.27565	2.59728	
7.68604	2.29266	
8.9443	3.02863	
10.0803	2.58928	
11.2025	3.08367	
1.68957	3.47139	
2.70966	3.38231	
3.48209	2.99941	
4.69517	3.68348	
5.48841	3.07363	
6.51355	3.42915	
7.74597	3.45368	
8.67187	3.68803	
10.385	3.26038	
0.188908	4.47349	
1.72926	5.11903	
2.4505	5.15099	
3.44489	4.63812	
4.68037	5.14043	
5.78536	4.91571	
6.35623	4.73167	
7.59875	4.08529	
8.73288	4.65026	
10.256	4.6057	
0.00998801	5.37396	
0.429592	5.75713	
2.55987	5.71779	
3.28311	5.66211	
4.73768	5.88955	
6.07309	5.83821	
6.42876	5.55362	
8.07607	5.39249	
8.36423	5.56036	
10.0307	5.47769	
0.209015	7.28971	
1.89717	6.45205	
2.54615	6.45998	
3.34017	6.24537	
4.89417	6.23035	
5.66543	6.51716	
6.18788	6.71684	
7.79124	6.52554	
8.99262	6.4595	
10.4268	6.01973	
0.416662	7.82458	
1.61162	8.21089	
2.40261	7.8691	
3.36209	7.96683	
4.46945	8.05093	
5.32044	8.05573	
6.35638	8.08854	
7.8452	7.41528	
8.5755	7.8936	
9.97115	7.71047	
0.302574	8.78434	
1.80248	8.94823	
2.37979	9.10965	
3.23846	8.48493	
5.13764	9.01352	
5.61665	8.51334	
6.69028	8.75049	
8.06524	8.53807	
8.77217	8.35147	
10.2099	8.83138	
11.0298	9.70299	
0.952701	10.2276	
2.68302	9.98763	
3.57646	10.1713	
4.97865	10.7899	
5.63186	9.92702	
6.73784	10.5234	
8.08169	9.99218	
8.83103	10.2603	
9.78621	10.6048	
0.360082	10.816	
1.3029	0.209268	
2.41989	10.9092	
3.67521	10.7943	
4.73807	11.1485	
5.79079	0.356894	
7.05276	0.0433953	
7.98644	11.2531	
8.95216	11.0181	
9.9916	11.1253	

11.0495	1.3044	
1.43636	1.19266	
2.02454	1.4714	
4.0838	1.02606	
4.52514	1.61071	
5.55179	0.337105	
6.73257	1.47404	
7.90703	1.04182	
9.25315	1.50562	
0.133206	1.36967	
0.0142399	2.27308	
1.03367	2.44646	
2.57396	2.17514	
3.5158	2.11965	
4.63949	2.3038	
5.36296	2.11705	
6.80285	2.38245	
7.35011	2.52852	
8.65456	2.45186	
9.63171	2.42698	
11.2138	3.14103	
1.33973	3.9788	
2.64214	3.7507	
3.82856	3.50509	
4.37833	4.16854	
5.68304	3.71728	
6.70172	3.92083	
7.29642	3.12108	
9.27798	3.55649	
10.4119	3.73282	
0.0318762	4.46706	
1.33751	4.84448	
2.32961	4.6305	
3.081	5.10138	
4.30708	4.7623	
5.47564	4.68513	
6.56638	4.48242	
7.62721	4.76171	
9.2815	4.53467	
9.86418	4.20116	
0.0816062	5.40879	
1.10442	5.76455	
1.93777	5.73332	
3.67729	5.58029	
4.44276	6.0574	
5.52687	5.4689	
6.81846	5.64315	
7.54014	5.52252	
8.93927	5.42717	
9.50428	5.30699	
0.269287	6.6098	
1.41029	6.6376	
2.49716	7.06884	
3.71349	6.70241	
4.5088	6.59678	
5.46849	6.94129	
6.73647	7.0007	
7.22025	6.49973	
9.3761	6.79311	
10.3592	6.54606	
0.243753	8.06013	
1.24424	7.90418	
2.77457	7.49205	
3.66699	7.52334	
4.30762	8.08226	
5.52943	7.67537	
6.5458	7.73175	
7.3301	7.74341	
8.74967	7.59113	
9.8148	7.12693	
11.2141	8.81107	
1.24934	9.23602	
2.5126	8.61904	
3.56712	9.06268	
4.79204	9.41203	
5.96401	9.01621	
6.78023	9.19793	
7.46012	8.88928	
9.1103	8.62389	
9.86018	9.41806	
0.0846681	9.68441	
1.62754	10.0765	
2.19756	10.4326	
4.00694	9.91588	
4.94018	10.8341	
6.05043	9.56979	
6.63974	10.1729	
7.63017	9.76138	
9.17054	9.7366	
10.3777	11.1653	
0.286238	10.7364	
1.32073	0.572045	
2.41366	10.9666	
3.4056	11.2273	
4.70201	0.0240459	
5.83185	0.329126	
6.96221	0.369856	
8.01662	11.0577	
8.94618	0.285875	
10.0241	11.0093	

0.416779	1.32546	
1.28076	1.77085	
2.66854	1.29183	
3.52894	0.809784	
5.00718	1.23047	
5.58195	0.235757	
6.44819	1.89425	
8.15326	1.56703	
8.75746	1.80008	
10.8322	1.2866	
11.1476	2.2852	
1.59694	2.62555	
2.33359	2.67535	
3.4497	2.70489	
4.28782	2.87595	
5.79472	2.55601	
6.13665	2.39904	
7.92149	2.13144	
8.68197	2.96829	
10.1173	2.56356	
10.9427	3.34478	
1.57378	3.5914	
2.75671	3.16863	
3.53978	3.14676	
4.73115	3.77214	
5.49751	3.09015	
6.38259	3.38551	
7.63007	3.40292	
8.7077	3.50526	
10.3347	3.15049	
10.8227	4.27756	
1.85545	5.14308	
2.18208	5.17165	
3.58707	4.69849	
4.5636	5.13351	
5.82636	4.79965	
6.42617	4.86218	
7.70597	4.29191	
8.74442	4.53028	
10.1459	4.61817	
0.112286	5.35686	
0.572556	6.06018	
2.45843	5.73755	
3.10158	5.68415	
4.94926	5.82596	
5.87578	5.90741	
6.24165	5.45801	
8.01161	5.50973	
8.58871	5.66506	
9.8994	5.52385	
0.269581	7.22367	
1.93186	6.48076	
2.48857	6.5604	
3.4581	6.54113	
4.98462	6.49567	
5.64548	6.41841	
6.31336	6.69533	
7.70655	6.52381	
9.07399	6.18938	
10.5445	6.05132	
0.257672	8.04126	
1.73399	8.24214	
2.46291	7.83605	
3.43333	7.99312	
4.5543	8.41346	
5.23149	8.16715	
6.16515	8.20263	
7.91684	7.5559	
8.49684	7.66279	
9.97597	7.64884	
0.395788	8.80946	
1.60707	8.88861	
2.32967	9.24326	
3.35782	8.59935	
5.04655	9.07009	
5.76722	8.65746	
6.79066	8.6008	
7.87869	8.58138	
8.69033	8.21368	
10.3087	8.98602	
10.8179	9.71564	
1.09152	10.2945	
2.71058	10.1276	
3.55651	10.0977	
4.93766	0.173338	
5.49686	10.0003	
6.78465	10.7745	
8.0676	10.01	
8.97365	10.0932	
10.01	0.368835	
